"USDCHF,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"USDNOK,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"XAGUSD,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"USDSGD,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"USDSEK,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"USDZAR,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"USDMXN,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"XAUUSD,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"USTECHIndex,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
"USDJPY,Date:2020.10.06,08:21:42,TypeX:DO NOTHING  Current Row : ['2020.09.24 08:00', 0.0, 0.0, 0.0, 0.0, 2.2, 1.34082, 1.34115, 1.34053, 1.34083, 0.0, 0.0, 0.0, 0.0, 4518.78, '01:00', 4518.78, 0.0, 0.0, 0.0, 1129.69, 0.0, 0.0, 0.0, 1.2] Previous Row : []"
